#{"t_start": 1760642469.1421523, "env_id": "None"}
r,l,t
15.397697,87,8.073121
15.879398,100,9.270628
15.883799,101,9.36369
15.873699,107,9.888525
15.864799,116,10.665969
15.855397,120,11.034646
15.857698,122,11.218966
15.856699,122,11.218966
15.850698,127,11.675735
15.808098,163,14.995173
15.402198,84,16.976371
15.874099,110,18.077236
15.883998,101,19.070161
15.861597,120,20.15114
15.8902,99,20.703575
15.374499,111,20.798394
15.868398,112,21.428121
14.860698,119,22.073611
15.846997,131,22.987264
15.892899,92,23.345809
15.883099,105,26.567863
15.387299,98,27.037239
15.873298,108,28.941753
15.875398,107,30.510029
15.890799,93,30.591732
15.867197,114,31.22746
15.869498,116,32.037585
15.829697,144,33.327222
15.861797,118,34.143131
15.841797,133,35.139181
15.380398,102,36.336981
15.855797,123,37.779815
15.861397,117,39.576982
15.882198,104,39.946941
15.869498,116,41.163864
15.848697,129,43.012783
15.850397,127,43.648661
15.847797,128,45.030276
15.869097,110,45.208667
15.854797,123,45.392583
15.376898,107,49.45676
15.367397,112,50.313791
15.875398,107,51.036972
4.317505,181,52.93855
2.8465977,170,53.389266
15.366998,111,53.838286
15.885998,96,53.838286
15.886798,98,54.380209
15.859897,122,56.372374
15.813896,157,57.385363
15.865997,116,60.060359
15.856297,123,61.51228
15.397198,89,61.983403
15.877497,106,62.618067
15.849398,127,62.618067
15.377598,105,62.985813
15.873697,109,63.81984
15.875499,111,64.571391
15.885198,99,65.501129
14.375298,108,67.317029
15.3808975,102,69.400231
15.878497,106,71.246751
15.369497,111,72.149976
15.878696,104,72.511477
15.865797,113,72.962732
15.850997,126,74.126673
15.393999,96,74.223066
15.871098,110,74.581487
15.859797,118,74.581487
14.878397,107,77.036558
15.860797,118,80.158657
15.877598,105,81.707163
15.852097,125,82.620467
15.368498,111,82.620467
15.881397,102,83.412885
15.862497,116,83.511161
15.877798,103,83.963764
15.373497,111,84.328133
15.857496,121,85.641391
15.868097,115,87.573082
15.894999,91,90.996721
14.875498,106,91.470606
15.855898,127,91.833868
15.865997,116,93.276371
15.873198,109,94.02355
15.867697,114,94.02355
15.891198,94,94.293829
15.8625965,120,94.481575
15.869398,117,95.139173
15.871898,107,97.425999
15.885197,99,100.113184
15.885498,96,100.668156
15.878697,104,101.025603
15.880198,104,102.882429
15.893097,95,103.076073
15.878597,105,103.731569
15.867897,112,105.434707
15.397298,88,105.51903
15.852897,127,106.190538
15.843797,133,106.275325
15.877997,106,109.9063
15.874497,106,110.455821
15.898998,86,110.82233
15.872499,116,111.741369
15.890298,93,112.287551
15.874697,109,113.119164
15.891397,92,114.802472
15.861298,118,116.333396
15.844297,133,117.821358
15.846097,130,118.19065
15.879698,104,119.480336
15.906998,81,119.752213
15.887697,99,120.86597
15.859997,121,121.596282
15.852597,125,122.312855
15.8639965,116,123.786854
15.874298,108,124.709158
15.884798,98,126.793907
15.887398,97,127.065262
15.845697,129,128.179307
15.864497,116,130.077136
15.889097,95,130.257739
15.870997,111,130.977986
15.841797,133,131.877237
15.877599,110,132.335696
15.889597,95,133.341937
15.359198,119,134.604749
14.885898,97,135.593628
15.358897,122,138.133079
15.873899,112,138.309232
15.898898,87,138.841897
15.879297,103,139.400592
15.875498,106,139.860622
15.879198,104,141.291412
15.886998,96,142.015511
15.876097,110,142.290442
15.869097,115,145.065977
15.861897,117,146.287936
15.879698,104,147.829003
15.891198,94,148.01678
